Diamond ID,GIA Report number,Shape,Size,Color,Clarity,Cut,Polish,Symmetry,Fluorescence,Lab,Ratio,Depth,Table,Measurements,Girdle,Culet,Treatment,Star Length,Pavilion,Crown,Shade,Inclusion,Brand,Rap Spec,Key To Symbols,Lab Comment,Member Comment,Vendor Stock number,$/ct,%Rap,Total,Cash: $/ct,Cash: %Rap,Cash: Total,Seller ID,Seller,City,State,Country,Notes,Last Updated,Location,Item Page,Rating,Availability,Diamond Type,videoLink,imageURL,certificateURL
136429863,6422178633,Cushion Modified,1.02,I,VS2,,EX,VG,None,GIA,1.054,69.6,59.0,5.69x5.40x3.76,"VTK-XTK, Faceted",None,-,,-,-,None,No Milky.,,-,"Crystal, Feather, Needle",Pinpoints are not shown. Internal graining is not shown.,WECHAT rajshah428 SKYPE rajshah428,LO-143,1184.0,-0.68,1207.68,,,,113871,AMORA DIAMONDS,Mumbai,,India,WECHAT rajshah428 SKYPE rajshah428,12-25-2024,IND,http://www.gia.edu/cs/Satellite?reportno=6422178633&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://v3603660.v360.in/vision360.html?d=6422178633,,https://certs.rapnet.com/UserFolders/113871/Certs/
163152171,1359547657,Emerald,0.9,F,SI1,,EX,EX,None,GIA,1.456,69.9,63.0,6.61x4.54x3.17,VTK-VTK,None,-,,-,-,None,No Milky.,,-,"Twinning Wisp, Crystal",-,WEB: www.gemryou.com ; WHATSAPP: +852-98239357 ; WECHAT: HK62053386 ; SKYPE: gemryou,DX1-371,1071.0,-0.685,963.9,,,,85360,Gem R You (HK) Ltd.,,,Hong Kong,WEB: www.gemryou.com ; WHATSAPP: +852-98239357 ; WECHAT: HK62053386 ; SKYPE: gemryou,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=1359547657&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://v360.in/LG3/vision360.html?d=2743493,https://www.gemryou.com/item.php?id=DX1-371,https://certs.rapnet.com/UserFolders/85360/Certs/
163152172,1196597987,Princess,1.03,D,VS2,,VG,G,Medium,GIA,1.046,72.8,78.0,5.70x5.45x3.96,M-TK,None,-,,-,-,None,No Milky.,,-,"Feather, Natural",-,WEB: www.gemryou.com ; WHATSAPP: +852-98239357 ; WECHAT: HK62053386 ; SKYPE: gemryou,DX1-358,1800.0,-0.7,1854.0,,,,85360,Gem R You (HK) Ltd.,,,Hong Kong,WEB: www.gemryou.com ; WHATSAPP: +852-98239357 ; WECHAT: HK62053386 ; SKYPE: gemryou,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=1196597987&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,,https://www.gemryou.com/item.php?id=DX1-358,https://certs.rapnet.com/UserFolders/85360/Certs/
154255662,592347825,Round,1.5,J,SI2,EX,EX,EX,Very Slight,IGI,,63.3,58.0,7.20-7.23x4.57,"M-STK, 4.3%",None,-,,"43.5%, 41°","15.5%, 36.5°",Green,No Milky.,,-,-, Eye Clean:80%,(SIDE BLACK MEDIUM/SIDE TABLE SPE-MED)//Free shipping to HK. Please visit www.jodhani.in,J687422042,1175.0,-0.75,1762.5,,,,73189,JODHANI BROTHERS,,,India,(SIDE BLACK MEDIUM/SIDE TABLE SPE-MED)//Free shipping to HK. Please visit www.jodhani.in,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=592347825,100.0,G,,,https://jodhani.in/diamond-detail/J687422042,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2023/8/16/592347825.pdf
164479279,210000169752,Emerald,5.01,I,VVS1,,EX,EX,Medium,HRD,1.37,69.9,66.0,11.04x8.06x5.63,"M-M, 4.5%",-,-,,"52.5%, ","13%, ",None,-,,-,-,-,NO BGM,51543,9000.0,-0.7,45090.0,,,,129529,AAYNA DIAM,Antwerp,,Belgium,NO BGM,12-26-2024,BLG,https://my.hrdantwerp.com/?record_number=210000169752,,,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/51543.html,
134299950,6415785821,Cushion Modified,0.7,J,VVS1,,VG,VG,Strong,GIA,1.171,69.5,61.0,5.41x4.62x3.21,"TK-XTK, Faceted",None,-,,-,-,None,No Milky.,,-,Feather,-,WECHAT rajshah428 SKYPE rajshah428,MM-37,819.0,-0.685,573.3,,,,113871,AMORA DIAMONDS,Mumbai,,India,WECHAT rajshah428 SKYPE rajshah428,12-25-2024,IND,http://www.gia.edu/cs/Satellite?reportno=6415785821&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://v3603660.v360.in/vision360.html?d=6415785821,,https://certs.rapnet.com/UserFolders/113871/Certs/
160874802,2464335343,Round,1.01,H,SI2,P,G,F,None,GIA,,73.6,63.0,5.71-5.80x4.23,"TN-XTK, 13.5%, Faceted",None,-,55.0,"44.5%, 41.6°","15.5%, 40°",None,No Milky.,,-,"Cloud, Feather, Indented Natural, Crystal, Cavity, Needle",Additional clouds are not shown. Pinpoints are not shown.,(NO BGM) WeChat - s8879971111 /SKYPE - shahsachin75 / Dubai +971551029927,CSP0134,820.0,-0.795,828.2,,,,100430,CHORON DIAMONDS DMCC,,,USA,(NO BGM) WeChat - s8879971111 /SKYPE - shahsachin75 / Dubai +971551029927,12-26-2024,USA,http://www.gia.edu/cs/Satellite?reportno=2464335343&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://v360.in/movie/2610_CSP0134,,https://certs.rapnet.com/UserFolders/100430/Certs/
159498546,598302891,Marquise,1.51,J,SI2,VG,EX,EX,None,IGI,1.877,56.0,57.0,11.64x6.20x3.47,"4.5%, Faceted",-,-,,"36%, 35°","15.5%, 37.2°",None,No Milky.,,-,"Feather, Cloud, Crystal",-,"Skype:-SRD GEMS ,Whatsapp:- VAIBHAV ISMALIYA , +91 99090 41691 , +91 99202 95952,WeChat:- srdgems, SrdGems-Hk        QBC 8954,8959  (for Volume Adavntage call Us)",7200070,986.0,-0.776,1488.86,,,,113262,SHREE RAMDOOT GEMS LLP,Mumbai,,India,"Skype:-SRD GEMS ,Whatsapp:- VAIBHAV ISMALIYA , +91 99090 41691 , +91 99202 95952,WeChat:- srdgems, SrdGems-Hk        QBC 8954,8959  (for Volume Adavntage call Us)",12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=598302891,100.0,G,,,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//598302891.pdf
162644278,6492998248,Emerald,0.9,I,VVS1,,EX,VG,None,GIA,1.376,69.2,67.0,6.19x4.50x3.11,"STK-STK, Polished",None,-,,-,-,None,No black. No Open. No Milky.,,-,"Pinpoint, Feather",-,NO BGM +91 8591108718 WA & Skype +1%NYC Delivery.FixedPrice.Net-Bill-Cod,J311-99A,1200.0,-0.7,1080.0,,,,105304,M. Rajesh,Mumbai,,India,NO BGM +91 8591108718 WA & Skype +1%NYC Delivery.FixedPrice.Net-Bill-Cod,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=6492998248&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://vv360.in/Vision360.html?d=J311-99A,,https://certs.rapnet.com/UserFolders/105304/Certs/
150831415,442058246,Emerald,1.5,K,SI1,VG,VG,VG,None,IGI,1.397,69.9,68.5,7.46x5.34x3.73,M-STK,-,-,,"52.5%, 40.7°","13.5%, 29.3°",None,No Milky.,,-,-,-,NO BGM Wechat:kbgems Harshil Shah +91 9833951939,92H1-34,1240.0,-0.69,1860.0,,,,67551,K. B. GEMS,,,India,NO BGM Wechat:kbgems Harshil Shah +91 9833951939,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=442058246,,STPS,,https://diam360.in/files/Dia%20Image/newvideos/vision360.html?d=92H1-34&zoomslide=1,https://diam360.in/StoneDetailsFinal.aspx?Pcsid=92H1-34,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2020/9/21/442058246.pdf
133562681,485142074,Round,0.9,G,SI2,EX,EX,VG,Strong,IGI,,63.1,61.0,6.08-6.14x3.85,-,-,-,,"44%, 41.6°","14%, 36.1°",,No Milky.,,-,-,-,NO BGM,J9638,992.0,-0.68,892.8,,,,78198,HARDIK GEMS,Mumbai,,India,NO BGM,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=485142074,,STPS,,,https://agensolution.co.in/newproductdetail.php?rndcode=J9638-090,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2021/12/6/485142074.pdf
152994108,2457525725,Cushion Modified,1.53,J,SI2,,EX,VG,None,GIA,1.227,67.8,60.0,7.67x6.25x4.24,"STK-VTK, Faceted",None,-,,-,-,None,"Black:BC0,BT3. No Open. No White. No Milky.",,-,"Twinning Wisp, Crystal, Needle, Natural","Additional twinning wisps, clouds, pinpoints and surface graining are not shown.",No BGM Log In Website For Better Price : www.msureshco.diamonds .WhatsApp:+919769253631,S2218313,1364.0,-0.69,2086.92,,,,45110,M.SURESH COMPANY PRIVATE LTD,Mumbai,,India,No BGM Log In Website For Better Price : www.msureshco.diamonds .WhatsApp:+919769253631,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=2457525725&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://msureshco.com/v360/Version_5.0/imaged/S2218313/video.mp4,https://vidpicture.com/show_report.asp?Stock_ID=622529,https://certs.rapnet.com/UserFolders/45110/Certs/
154173758,2478351624,Cushion Modified,2.04,J,SI2,,EX,EX,Strong,GIA,1.065,67.3,63.0,7.39x6.94x4.67,"STK-VTK, Faceted",None,-,,-,-,None,Black:BT1. White:WT2. No Milky.,,-,"Crystal, Feather, Needle",Clouds are not shown. Pinpoints are not shown.,No BGM - For final price & full inventory visit www.kirangems.com or contact your sales executive for further details.,100757237221,1796.0,-0.715,3663.84,,,,62919,KIRAN GEMS PVT. LTD.,New York,NY,USA,No BGM - For final price & full inventory visit www.kirangems.com or contact your sales executive for further details.,12-26-2024,USA,http://www.gia.edu/cs/Satellite?reportno=2478351624&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://photo.diamondasset.in/photo/Video.jsp?idv=2478351624&v=6,https://diamonds.kirangems.com/GemKOnline/DiaSearch/ImageZoom.jsp?ReportNo=2478351624&StoneNo=100757237221,https://certs.rapnet.com/UserFolders/62919/Certs/
138150208,220000052254,Oval,1.51,E,SI2,,EX,G,Medium,HRD,1.321,70.0,62.0,8.06x6.10x4.27,-,-,-,,-,-,None,No Milky.,,-,-,100% eyeclean ; wechat - joydiam,No BGM,511047,1122.0,-0.822,1694.22,,,,78938,JOY DIAM,Mumbai,,India,No BGM,12-25-2024,IND,https://my.hrdantwerp.com/?record_number=220000052254,,G,,,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2022/4/6/220000052254.pdf
160301377,532243837,Round,1.06,I,SI2,EX,EX,EX,Very Slight,IGI,,60.4,61.5,6.56-6.58x3.97,-,-,-,,-,-,,-,,-,-,-,,1843,1140.0,-0.683,1208.4,,,,78608,HARIKRISHNA GEMS,Mumbai,,India,,12-25-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=532243837,,G,,https://v360.diamonds/u/b394ae04-52e4-4a33-9e23-a29b35da5520?m=d,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//532243837.pdf
164528450,240000108428,Radiant,2.01,J,SI2,VG,EX,VG,None,HRD,1.382,68.0,65.0,8.69x6.29x4.28,"M-M, 4.4%, Polished","None, Pointed",-,,"52.5%, 54.9°","11.5%, 46.1°",None,No Milky.,,-,-,-,   Contact:+91 9323216970 Kavin Shah;For More Option & Benifits Visit www.venusjewel.com;Price for Memo will be Higher,98750155H,,,,1840.0,-0.708,3698.4,51500,VENUS JEWEL,Mumbai,,India,   Contact:+91 9323216970 Kavin Shah;For More Option & Benifits Visit www.venusjewel.com;Price for Memo will be Higher,12-26-2024,IND,https://my.hrdantwerp.com/?record_number=240000108428,100.0,G,,https://d1g2oudknjs8jf.cloudfront.net/prodpolweb/voh_movie/front/f2fb3pmr13.MP4?ODgzOTE=,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2024/5/11/240000108428.pdf
144458052,530223390,Oval,0.7,I,SI2,,VG,VG,None,IGI,1.482,60.0,55.5,7.19x4.85x2.91,"VTK-VTK, Faceted",-,-,,39°,13.5°,None,No Milky.,,-,"Cloud, Feather, Crystal",NO BGM NO BLACK,    SKYPE - ARTISTRY DIAMONDS,BH-34,459.0,-0.73,321.3,,,,118597,Artistry Diamonds,SURAT,,India,    SKYPE - ARTISTRY DIAMONDS,12-23-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=530223390,,G,,https://v360.diamonds/c/bf9ebb5a-c7f2-48ef-a7b4-75b4657f3976?m=d&a=BH-34,,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2022/9/8/530223390.pdf
154255685,592347836,Pear,1.5,K,IF,EX,EX,EX,None,IGI,1.583,62.9,58.0,10.10x6.38x4.01,"M-M, 3.4%",None,-,,"46%, 42.3°","14%, 34°",None,No black. No White. No Milky.,,-,-,100%,(SIDE BLACK NONE/NONE//Free shipping to HK. Please visit www.jodhani.in,J487522004C,1377.0,-0.73,2065.5,,,,73189,JODHANI BROTHERS,,,India,(SIDE BLACK NONE/NONE//Free shipping to HK. Please visit www.jodhani.in,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=592347836,100.0,G,,,https://jodhani.in/diamond-detail/J487522004C,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2023/8/16/592347836.pdf
139100487,6431375003,Cushion Modified,0.52,K,SI1,,VG,VG,Medium,GIA,1.002,65.8,60.0,4.52x4.51x2.97,"TK-VTK, Faceted",None,-,,-,-,,No black. No White.,,-,Crystal,-,",,SIDE SMALL BLACK",50556,372.0,-0.69,193.44,,,,82206,JV EXPORTS,,,India,",,SIDE SMALL BLACK",12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=6431375003&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,http://www.pkvdiam.com/vision/jv/50556/video.mp4,http://103.218.110.153/PKV?stockno=50556,https://certs.rapnet.com/UserFolders/82206/Certs/
163610955,,Cushion Modified,1.52,J,SI2,,VG,VG,None,HRD,1.633,62.9,65.0,9.24x5.66x3.56,TN-TN,None,-,,-,"15%, ",Faint Green,"Black:BC2,BT2. No Open. White:WT1,WC2. No Milky.",,-,-,-,LIGHT MIX TINGE [ WhatsApp +91 98333 98131 WhatsApp +1(332)273-9529 Login to our website www.sj.world for better price ],1040754,1122.0,-0.745,1705.44,,,,125698,Shivam Jewels Inc,Mumbai,,India,LIGHT MIX TINGE [ WhatsApp +91 98333 98131 WhatsApp +1(332)273-9529 Login to our website www.sj.world for better price ],12-26-2024,IND,,,STPS,,,https://thnk.azureedge.net/detail/media/Video/pDTO*EvvdXKpSoQkAoRUdQ--,
163840331,2484449879,Emerald,0.9,I,VVS1,,EX,G,None,GIA,1.295,72.5,66.0,5.89x4.55x3.30,"VTK-VTK, Polished",None,-,,-,-,None,Black:BT0. White:WT0. No Milky.,,-,"Pinpoint, Feather",-,No BGM - For final price & full inventory visit www.kirangems.com or contact your sales executive for further details.,100756894273,1280.0,-0.68,1152.0,,,,118455,Kiran Gems USA Inc.,New York,NY,USA,No BGM - For final price & full inventory visit www.kirangems.com or contact your sales executive for further details.,12-26-2024,USA,http://www.gia.edu/cs/Satellite?reportno=2484449879&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://photo.diamondasset.in/photo/Video.jsp?idv=2484449879&v=6,https://diamonds.kirangems.com/GemKOnline/DiaSearch/ImageZoom.jsp?ReportNo=2484449879&StoneNo=100756894273,https://certs.rapnet.com/UserFolders/118455/Certs/
162693453,240000172593,Round,1.0,G,SI2,F,VG,G,None,HRD,,66.7,55.0,6.04-6.12x4.06,"VTK-VTK, 6.5%",-,-,,"41.5%, 39.8°","18.5%, 39.9°",None,Milky:Light.,,-,-,-,Call or whats app 212-944-4537 (Richard) email gia@kgsjewels.com,N0395557,989.0,-0.77,989.0,,,,70661,Aspeco (HK) Limited,New York,NY,USA,Call or whats app 212-944-4537 (Richard) email gia@kgsjewels.com,12-26-2024,USA,https://my.hrdantwerp.com/?record_number=240000172593,,G,,https://stackg.azureedge.net/v360azurekg/V360_5_0/Vision360.html?d=N0395557,https://www.kgdiamonds.com/products/N0395557/N0395557/5,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2024/7/6/240000172593.pdf
148701521,220000197584,Round,2.21,M,VS1,EX,EX,VG,Slight,HRD,,62.8,57.0,8.21-8.26x5.17,"M-M, 4%, Faceted",-,-,50.0,"43%, 40.6°","16%, 36.2°",None,No black. No Milky.,,-,-,-,,PC142270,1620.0,-0.7,3580.2,,,,70661,Aspeco (HK) Limited,,,UAE,,12-26-2024,UAE,https://my.hrdantwerp.com/?record_number=220000197584,,G,,https://stackg.azureedge.net/v360azurekg/V360_5_0/Vision360.html?d=N0223509,https://www.kgdiamonds.com/products/PC142270/PC142270/7,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2023/1/4/220000197584.pdf
164479313,180000081528,Square Radiant,4.02,H,VS2,,EX,EX,None,HRD,1.0,72.4,70.0,8.67x8.67x6.28,"M-M, 4%",-,-,,"52.5%, ","16%, ",None,-,,-,-,-,NO BGM,51480,7050.0,-0.7,28341.0,,,,129529,AAYNA DIAM,Antwerp,,Belgium,NO BGM,12-26-2024,BLG,https://my.hrdantwerp.com/?record_number=180000081528,,,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/51480.html,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2021/11/17/180000081528.pdf
161857875,,Cushion Modified,2.01,I,SI1,,EX,VG,None,HRD,1.351,63.3,67.0,8.69x6.43x4.07,M-M,None,-,,-,"10%, ",None,Black:BT2. Open:OT1. White:WT1. No Milky.,,-,-,-,[ WhatsApp +91 98333 98131 WhatsApp +1(332)273-9529 Login to our website www.sj.world for better price ],400695,2635.0,-0.69,5296.35,,,,125698,Shivam Jewels Inc,Mumbai,,India,[ WhatsApp +91 98333 98131 WhatsApp +1(332)273-9529 Login to our website www.sj.world for better price ],12-26-2024,IND,,,STPS,,,https://thnk.azureedge.net/detail/media/Video/2ogANW7v7dFAr94Je7*VNQ--,
165757272,3505917140,Cushion Modified,1.0,G,VVS1,,EX,G,None,GIA,1.026,68.7,61.0,5.63x5.49x3.77,"TK-VTK, Faceted",None,-,,-,-,None,No black. No Open. No Milky.,,-,Feather,Internal graining is not shown.,NO BGM +91 8591108708;WA ratnakala_official ;Skype +1%NYC Delivery.FixedPrice.Net-Bill-Cod,J448-60A,1852.0,-0.715,1852.0,1852.5,-0.715,1852.5,107409,Jiya Gems (HK) Limited,Mumbai,,India,NO BGM +91 8591108708;WA ratnakala_official ;Skype +1%NYC Delivery.FixedPrice.Net-Bill-Cod,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=3505917140&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://vv360.in/Vision360.html?d=J448-60A,,https://certs.rapnet.com/UserFolders/107409/Certs/
148193628,560222401,Round,1.51,L,SI2,VG,EX,EX,None,IGI,,65.1,57.0,7.10-7.15x4.65,"TK-TK, 4.8%, Faceted",-,-,,"43.5%, 40.9°","17%, 38.3°",,-,,-,-,-,,88906,864.0,-0.76,1304.64,,,,75660,MEET GEMS - Keval Shingala,Mumbai,,India,,12-25-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=560222401,,G,,,https://v360.in/detail/1536_224-65-41,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2022/12/30/560222401.pdf
148193630,6451547829,Round,1.51,F,SI2,EX,EX,EX,Very Strong,GIA,,62.6,56.0,7.31-7.35x4.59,"M-STK, 3.5%, Faceted",None,-,50.0,"43.5%, 41.2°","15.5%, 35°",,-,,RapSpec A5,"Twinning Wisp, Feather, Crystal, Cavity, Needle","Additional twinning wisps, patches of color, pinpoints and surface graining are not shown.",,88850,2077.0,-0.69,3136.27,,,,75660,MEET GEMS - Keval Shingala,Mumbai,,India,,12-25-2024,IND,http://www.gia.edu/cs/Satellite?reportno=6451547829&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,,https://v360.in/detail/1536_300-84-10,https://certs.rapnet.com/UserFolders/75660/Certs/
157073759,7428674810,Cushion Modified,0.71,J,SI1,,VG,G,None,GIA,1.049,74.9,63.0,4.93x4.70x3.52,"TK-XTK, Faceted",None,-,,-,-,None,No Milky.,,-,"Crystal, Cloud",-,(SIDE BLACK NONE/NONE//Free shipping to HK. Please visit www.jodhani.in,J845922024A,486.0,-0.73,345.06,,,,73189,JODHANI BROTHERS,,,India,(SIDE BLACK NONE/NONE//Free shipping to HK. Please visit www.jodhani.in,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=7428674810&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,,https://jodhani.in/diamond-detail/J845922024A,https://certs.rapnet.com/UserFolders/73189/Certs/
164610401,651448054,Round,2.29,J,SI1,EX,EX,EX,None,IGI,,63.4,58.0,8.31-8.34x5.28,"M-STK, 4.2%, Faceted",-,-,,"43.5%, 41.2°","15.5%, 36.4°",,-,,-,Cloud,-,,955A,2016.0,-0.72,4616.64,,,,75660,MEET GEMS - Keval Shingala,Mumbai,,India,,12-25-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=651448054,,G,,,https://v360.in/detail/1536_140-38-15,https://s3.amazonaws.com/rap.certs/IGI/Certificates//651448054.pdf
164528483,601315311,Pear,4.01,K,SI1,VG,EX,EX,None,IGI,1.6,65.4,54.0,13.46x8.41x5.50,"M-VTK, 5.6%, Faceted","None, Pointed",-,,"41.5%, 38.1°","18.5%, 38.5°",None,No Milky.,,-,-,N/A,   Contact:+91 9323216970 Kavin Shah;For More Option & Benifits Visit www.venusjewel.com;Price for Memo will be Higher,96920170I,,,,2920.0,-0.746,11709.2,51500,VENUS JEWEL,Mumbai,,India,   Contact:+91 9323216970 Kavin Shah;For More Option & Benifits Visit www.venusjewel.com;Price for Memo will be Higher,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=601315311,100.0,G,,https://d1g2oudknjs8jf.cloudfront.net/prodpolweb/voh_movie/front/f5fb7sir13.MP4?ODgzOTE=,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//601315311.pdf
164610404,651448013,Round,1.01,F,SI2,EX,VG,EX,Very Slight,IGI,,60.8,55.0,6.46-6.50x3.94,"M-M, 3.8%",-,-,,"42.5%, 40.4°","14.5%, 32.8°",,-,,-,"Crystal, Feather, Cloud",-,,774A,1260.0,-0.72,1272.6,,,,75660,MEET GEMS - Keval Shingala,Mumbai,,India,,12-25-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=651448013,,G,,,https://v360.in/detail/1536_420-10-19,https://s3.amazonaws.com/rap.certs/IGI/Certificates//651448013.pdf
160432484,629449736,Round,2.0,G,SI2,EX,EX,EX,Strong,IGI,,63.3,57.0,7.93-7.97x5.04,Faceted,-,-,,-,-,None,No Milky.,,-,-,-,No bgm eye clean...nice stone...skype:sam.shah00019,2.00 gsi2 9736,2668.0,-0.71,5336.0,,,,120830,SAM DIAM INDIA,Mumbai,,India,No bgm eye clean...nice stone...skype:sam.shah00019,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=629449736,,G,,,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//629449736.pdf
51626340,F6C73792,Round,1.0,G,VVS2,F,VG,G,None,IGI,,68.2,55.5,6.02-6.08x4.12,-,-,-,,-,-,None,No Milky.,,-,-,NO BROWN NO GREEN NO MILKY,VIRAL SHAH - 00971551507552 ,RSM2173,2220.0,-0.7,2220.0,,,,68903,SUNNY DIAM (L.L.C),Dubai,,UAE,VIRAL SHAH - 00971551507552 ,12-23-2024,UAE,http://report.igi.org/index.php/reports/verify_your_report?r=F6C73792,,G,,,,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2012/4/26/F6C73792.pdf
164610407,651448019,Round,1.04,E,SI2,EX,EX,EX,Very Slight,IGI,,63.2,59.0,6.38-6.40x4.04,"M-STK, 4.5%, Faceted",-,-,,"43.5%, 41°","15.5%, 36.4°",,-,,-,"Cloud, Feather, Crystal",-,,770A,1488.0,-0.69,1547.52,,,,75660,MEET GEMS - Keval Shingala,Mumbai,,India,,12-25-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=651448019,,G,,,https://v360.in/detail/1536_283-19-46,https://s3.amazonaws.com/rap.certs/IGI/Certificates//651448019.pdf
114819432,1192377960,Heart,1.0,E,VVS2,,VG,F,None,GIA,0.946,60.1,56.0,6.16-6.51x3.91,"M-XTK, Faceted",Very Small,-,,-,-,None,No Milky.,,-,"Needle, Pinpoint, Feather, Surface Graining",-,LI,G36173,2141.28,-0.703,2141.28,1925.28,-0.733,1925.28,44703,DNR Diamonds Inc.,New York,NY,USA,LI,12-26-2024,USA,http://www.gia.edu/cs/Satellite?reportno=1192377960&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,,,https://certs.rapnet.com/UserFolders/44703/Certs/
164919584,5506646711,Cushion Modified,0.9,H,VVS2,,EX,VG,None,GIA,1.25,67.1,60.0,6.36x5.09x3.41,"M-TK, Faceted",None,-,,-,-,None,No black. No Milky.,,-,Pinpoint,-,,S-1983/209,1368.0,-0.682,1231.2,,,,74841,VISHINDAS HOLARAM,Mumbai,,India,,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=5506646711&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://v360.in/diamondview.aspx?cid=LG2&d=S-1983-209,,https://certs.rapnet.com/UserFolders/74841/Certs/
164610410,651448028,Round,1.51,J,SI1,EX,EX,EX,None,IGI,,63.2,57.0,7.27-7.29x4.60,"M-STK, 4%, Faceted",-,-,,"43.5%, 41°","16%, 36.4°",,-,,-,"Crystal, Feather, Cloud",N/A,,959A,1664.0,-0.68,2512.64,,,,75660,MEET GEMS - Keval Shingala,Mumbai,,India,,12-25-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=651448028,,G,,,https://v360.in/detail/1536_644-53-30,https://s3.amazonaws.com/rap.certs/IGI/Certificates//651448028.pdf
154927468,230000123678,Round,1.0,I,SI1,G,EX,VG,None,HRD,,65.9,59.0,6.07-6.15x4.04,"VTK-VTK, 6%",None,-,,"43%, 40.6°","16%, 39.1°",None,"Black:BT2. No Open. White:WT1,WC1. No Milky.",,-,-,-,register on our website to get more benefits - www.unique.diamonds,21170-518,1176.0,-0.72,1176.0,,,,84117,UNIQUE DIAMAX PRIVATE LIMITED,Mumbai,,India,register on our website to get more benefits - www.unique.diamonds,12-26-2024,IND,https://my.hrdantwerp.com/?record_number=230000123678,,,,https://ugcdn.blob.core.windows.net/dim/hd4/Vision360.html?d=21170-518,https://client.unique.diamonds/dna/21170-518,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2023/9/5/230000123678.pdf
